checking_status,duration,credit_history,purpose,credit_amount,saving_status,emplyoment,installment_commintment,sex,other_parties,residence,property_magnitude,age,other_emplyoment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,Class
2,36,2,2,90,2,2,4,0,2,1,4,2,3,1,1,4,1,2,1,2
4,24,4,2,15,1,4,4,0,1,3,2,4,3,2,2,3,1,1,1,1
2,18,2,3,13,1,5,4,0,3,2,1,3,3,2,1,2,1,1,1,1
3,6,4,0,13,2,5,2,0,1,4,3,2,3,2,2,3,2,2,1,1
1,24,2,0,31,1,2,4,1,1,1,2,2,3,2,1,3,1,1,1,2
1,36,2,1,54,1,5,2,0,1,4,4,4,3,3,1,3,2,1,1,1
3,9,2,3,11,2,5,2,0,1,4,1,4,3,2,1,3,1,1,1,1
2,24,4,3,12,2,2,4,0,1,4,4,3,1,2,2,3,2,1,1,2
1,24,2,0,12,1,2,4,1,1,4,2,2,3,1,1,3,1,1,1,2
4,10,2,0,13,5,3,4,0,3,4,2,2,3,2,1,2,1,1,1,2
3,15,4,1,23,3,3,2,0,1,2,3,3,3,2,1,3,1,2,1,1
2,15,1,0,68,2,1,1,0,1,2,2,3,3,2,1,4,2,2,1,2
4,24,2,3,14,1,3,4,0,1,2,2,2,3,2,1,3,1,1,1,1
4,39,2,1,85,2,5,4,0,1,2,3,4,3,2,1,4,1,2,1,1
1,12,2,0,7,1,4,4,0,1,2,1,2,3,2,1,3,1,1,1,2
4,36,2,1,46,1,3,2,0,1,2,4,3,3,3,1,4,1,2,1,1
3,15,2,9,26,1,4,2,0,1,4,2,2,3,1,1,3,1,2,1,1
2,12,3,3,5,1,3,4,0,2,4,1,2,3,1,2,3,1,1,1,1
4,24,2,0,22,5,2,4,0,1,1,2,5,3,2,1,3,1,1,1,1
1,6,4,0,6,1,4,4,1,1,3,2,3,3,2,2,3,1,1,2,1
1,6,4,0,13,1,2,2,0,1,4,1,4,3,2,1,2,2,1,2,1
4,36,4,2,71,1,2,2,1,1,4,2,2,3,1,2,3,1,2,1,2
1,6,2,0,12,2,5,3,0,1,2,2,4,3,2,1,3,1,2,1,1
4,6,4,3,7,5,5,4,0,1,4,4,3,3,3,2,3,1,1,1,1
4,24,4,5,55,1,5,3,0,1,4,4,4,3,3,2,3,1,1,1,1
1,18,2,3,31,1,3,2,1,1,2,1,2,3,2,1,3,1,1,1,2
1,48,0,2,71,1,3,3,0,1,4,4,5,3,3,2,3,2,1,1,2
4,24,2,1,34,2,4,3,1,1,4,3,2,3,2,1,3,1,1,1,1
2,18,2,3,11,1,3,4,1,3,4,1,2,3,2,1,2,2,1,1,1
2,26,2,1,79,1,2,2,0,1,3,3,3,3,2,2,3,1,1,1,1
4,15,4,6,15,2,3,4,1,1,3,3,3,3,2,1,3,1,1,1,1
4,4,4,3,15,1,4,2,0,1,1,1,4,3,2,2,2,2,1,1,1
1,36,2,3,23,1,3,4,0,1,4,3,3,3,1,1,3,1,1,1,2
1,6,2,0,6,1,2,3,0,1,4,1,4,3,2,1,2,2,2,1,1
2,36,2,6,22,1,4,3,0,1,1,3,3,3,2,2,3,2,1,1,1
2,15,2,0,26,2,3,2,1,1,4,3,2,3,1,2,3,1,2,1,2
4,12,3,1,15,1,3,4,0,1,4,1,4,3,1,1,3,1,1,1,1
4,24,2,3,13,2,4,4,0,1,3,2,2,3,2,1,3,1,2,1,1
4,24,2,3,31,5,2,4,0,1,2,3,2,3,2,2,3,1,1,1,1
3,21,4,6,23,1,2,2,0,1,1,3,3,3,1,1,3,1,1,1,2
1,6,2,0,13,5,1,4,1,1,3,2,7,3,2,1,4,1,2,1,1
2,18,4,2,36,1,5,3,1,1,4,2,3,3,2,1,3,1,2,1,1
1,48,2,0,77,1,5,4,0,1,4,4,4,1,3,1,4,1,1,1,2
3,18,2,2,30,1,2,1,1,1,1,2,4,2,2,1,2,1,1,1,1
2,12,2,3,15,1,2,1,0,1,1,1,2,3,1,1,3,1,1,1,2
4,24,3,0,20,1,5,4,0,1,4,4,6,3,3,2,3,1,2,1,1
1,30,2,2,63,5,5,4,0,1,4,2,3,3,2,1,3,1,1,1,2
3,18,2,2,28,1,3,2,0,1,1,1,3,3,2,1,2,2,1,1,2
4,12,4,0,12,1,5,4,0,1,4,1,6,3,2,2,2,1,1,1,1
1,24,3,0,13,1,1,4,0,1,2,1,4,3,3,2,3,2,1,1,2
4,24,4,0,20,1,3,4,1,1,4,3,3,3,2,1,3,1,2,1,1
4,24,2,3,15,1,4,3,0,1,1,3,3,1,2,1,3,2,1,1,1
1,12,1,3,6,1,3,4,1,1,4,1,2,1,2,1,2,1,1,1,2
4,48,4,1,88,5,4,2,0,1,1,4,3,3,3,2,3,1,2,1,1
4,12,4,5,9,5,4,4,1,1,4,1,2,3,2,2,3,1,1,1,1
4,6,1,3,17,3,5,2,0,1,4,2,4,1,2,1,2,2,1,1,1
1,48,2,3,69,1,4,1,0,3,1,1,3,3,2,2,3,1,2,1,2
2,12,4,0,19,2,2,4,0,1,1,3,2,3,2,1,3,1,1,1,1
2,9,2,6,11,1,4,4,1,1,4,2,6,3,2,2,4,1,2,1,1
2,12,2,3,13,1,2,2,0,1,1,3,2,2,2,1,3,1,1,1,2
2,18,0,0,22,2,2,3,1,1,3,3,2,3,2,2,3,1,1,1,2
4,21,0,0,50,5,3,1,1,1,4,2,2,1,2,2,3,1,2,1,2
1,24,1,2,35,1,4,3,0,1,4,3,2,1,2,1,3,1,1,1,2
2,18,4,2,19,1,2,2,0,1,2,1,3,3,2,2,2,1,1,1,2
1,24,2,1,29,5,5,4,0,1,4,4,4,1,3,1,3,2,2,1,1
1,24,1,3,15,1,4,4,0,3,4,3,2,1,1,1,2,1,1,1,2
3,6,3,3,6,1,2,2,1,1,1,2,2,1,2,1,3,1,1,1,1
2,36,2,0,123,5,3,1,0,1,4,4,3,3,3,1,3,1,2,1,2
2,24,3,9,47,5,3,4,0,1,2,2,3,1,2,2,4,1,2,1,1
2,24,3,3,15,2,4,3,1,1,2,2,2,3,1,2,3,1,2,1,1
1,12,2,0,13,1,4,2,0,1,3,3,3,3,2,1,3,1,1,1,2
4,24,4,3,25,4,5,2,0,1,2,3,3,3,2,1,3,1,1,1,1
2,48,2,3,39,5,4,4,0,1,1,3,4,3,2,2,3,2,2,1,1
1,48,2,3,67,1,3,3,1,1,2,3,3,3,2,1,3,1,2,1,2
1,24,2,2,32,1,2,4,1,1,4,1,2,3,1,1,2,1,2,1,2
4,30,4,3,59,1,4,3,0,2,2,3,3,3,2,1,3,1,1,1,1
4,24,2,1,54,5,1,2,1,1,4,2,2,3,1,1,4,1,2,1,1
1,15,2,9,8,1,3,4,1,1,4,2,2,3,2,1,2,1,1,1,1
2,9,2,3,10,1,5,4,0,1,4,3,2,3,2,2,2,1,1,1,1
4,15,4,2,27,1,4,2,1,2,3,3,2,1,2,2,3,1,1,1,1
2,12,2,3,29,1,4,2,1,1,1,1,2,3,2,1,3,1,1,1,1
4,24,4,6,19,5,3,3,1,1,2,3,3,3,2,2,3,1,2,1,1
2,36,4,0,28,1,2,4,0,1,4,3,2,3,2,2,3,1,1,1,2
4,24,2,8,9,1,2,4,0,1,3,3,2,3,2,2,2,1,1,1,1
2,18,4,0,10,1,5,3,0,3,3,1,3,1,2,2,3,1,1,1,2
2,12,4,0,31,1,2,1,0,1,3,1,4,1,2,2,2,2,1,1,1
4,9,2,2,13,1,3,4,1,1,2,1,2,3,1,1,3,1,1,1,1
2,36,2,5,23,1,2,4,0,1,1,4,3,3,1,1,2,1,1,1,2
4,12,2,0,21,5,5,4,1,1,4,4,5,3,3,1,4,1,2,1,1
1,18,2,2,20,1,3,1,1,1,4,1,2,1,1,1,3,1,1,1,2
1,9,4,0,27,1,3,2,0,1,2,1,3,3,1,2,3,2,1,1,1
1,12,2,2,12,1,3,4,0,3,1,2,2,3,2,1,2,1,1,1,1
1,18,2,4,12,1,3,4,0,1,3,1,4,3,2,1,2,1,2,1,2
1,12,4,2,22,1,5,3,0,1,3,2,6,3,2,2,3,1,1,1,2
1,12,4,3,3,1,4,4,1,1,3,1,5,3,2,4,2,1,2,1,1
2,24,3,0,19,5,3,4,1,1,4,3,4,3,1,2,3,1,2,1,1
4,21,2,9,15,4,5,4,1,1,4,1,3,1,2,1,2,1,1,1,1
2,24,2,0,27,1,3,3,1,1,4,2,2,3,1,1,2,1,2,1,2
1,24,1,10,13,5,5,4,0,1,3,3,4,2,2,1,4,1,2,1,2
2,6,1,0,9,2,2,1,1,1,1,2,3,2,2,1,2,1,1,1,2
1,24,2,0,14,1,4,4,1,1,4,3,2,3,1,2,3,1,1,1,2
2,24,0,9,42,1,3,1,0,1,4,1,3,3,2,3,2,1,2,1,2
4,18,4,0,27,1,4,2,0,1,2,2,3,1,2,2,3,1,1,1,2
4,24,3,9,38,1,3,1,0,1,2,4,3,3,3,1,3,1,1,1,1
2,7,2,3,23,1,2,1,1,3,1,1,4,3,2,1,3,1,1,1,1
2,9,2,2,9,1,3,4,1,1,1,2,3,3,2,1,3,1,1,1,2
2,24,1,6,18,1,4,4,1,1,4,4,3,1,3,1,2,1,1,1,2
4,36,2,2,33,1,3,4,1,1,2,3,2,3,2,1,4,1,2,1,2
3,10,2,2,12,1,2,4,1,1,2,2,2,3,2,1,3,1,1,1,1
1,24,1,2,28,3,3,4,0,1,4,1,2,2,2,1,3,1,2,1,1
4,24,4,9,45,1,3,3,0,1,2,1,7,3,2,1,4,1,2,1,1
2,36,2,3,26,2,3,4,1,2,4,4,5,3,3,1,3,1,1,1,2
4,18,2,3,20,1,2,4,0,1,1,1,3,3,2,1,3,1,1,1,1
4,15,2,1,13,5,5,4,0,1,4,4,4,1,3,1,3,2,1,1,1
1,12,2,4,7,2,1,4,1,1,3,2,2,3,2,1,3,1,1,1,2
3,10,2,0,12,2,5,1,1,1,4,4,4,3,3,1,2,2,1,1,2
1,21,2,3,33,4,2,4,1,1,2,3,2,1,2,1,3,1,1,1,1
1,24,1,1,36,1,3,1,1,3,4,3,2,1,1,1,3,1,1,2,1
4,18,3,2,18,1,4,4,1,1,1,1,2,3,2,1,3,1,1,1,2
2,48,0,9,122,5,3,2,0,1,2,3,4,1,2,1,4,1,2,1,1
2,60,3,3,91,5,3,2,0,1,2,4,2,3,3,1,4,1,1,1,1
1,6,4,0,36,1,3,1,0,1,3,1,3,3,1,3,3,2,1,1,1
2,30,2,2,34,2,3,2,1,2,4,3,2,3,1,1,3,1,1,1,2
4,12,2,0,6,1,3,4,0,1,2,1,4,3,2,1,2,1,1,1,1
2,21,4,9,36,1,4,2,0,1,3,2,2,3,2,2,3,1,1,1,1
4,18,4,0,15,1,3,3,0,1,2,2,3,1,2,2,3,1,1,1,2
4,48,2,9,39,5,3,4,0,1,2,1,3,1,2,1,3,1,1,1,2
1,12,2,2,18,1,2,4,1,1,1,3,2,3,1,1,3,1,1,1,1
1,18,2,3,26,1,3,4,0,1,4,4,6,3,3,2,3,1,1,1,2
4,15,2,3,19,5,5,4,0,1,2,3,3,3,2,1,3,1,1,1,1
3,6,2,2,21,1,3,2,0,1,2,1,4,3,2,1,3,1,2,1,1
2,9,1,0,14,2,4,2,0,1,3,4,2,3,2,1,3,1,1,1,2
4,42,4,2,40,3,3,4,0,1,4,1,3,3,2,2,3,1,2,1,1
4,9,2,6,38,5,5,1,0,1,4,1,6,3,2,1,2,1,1,1,1
1,24,2,3,36,1,3,2,1,1,4,3,2,3,2,1,3,1,1,1,1
1,18,1,2,15,1,3,4,0,1,3,3,4,1,2,1,3,1,1,1,2
2,15,2,3,14,5,2,4,0,1,1,2,2,3,2,1,3,1,1,1,1
4,9,2,2,19,1,2,2,1,2,2,3,1,3,1,2,3,1,1,1,2
2,24,2,0,13,1,2,3,1,1,4,3,2,3,2,1,2,1,2,1,2
4,12,2,6,13,1,5,4,0,1,4,2,4,1,2,3,3,2,2,1,1
4,24,2,3,13,3,4,4,1,1,1,3,2,3,2,1,3,1,1,1,1
4,60,3,3,156,1,4,2,0,1,4,3,2,3,2,2,3,1,2,1,1
4,12,2,3,14,1,2,4,1,1,3,3,3,3,2,1,3,2,1,1,1
1,42,3,3,43,1,4,3,0,1,2,2,2,1,2,2,3,2,2,1,2
1,18,2,6,7,1,1,4,1,1,1,1,2,3,2,1,1,1,1,1,2
2,15,2,5,13,1,5,4,0,1,4,3,3,3,2,2,2,1,1,1,1
4,15,2,6,46,2,3,3,0,1,2,2,4,3,2,1,4,1,2,1,2
4,24,4,3,18,1,4,4,0,3,2,3,3,3,2,2,3,1,2,1,1
1,18,4,3,18,1,4,4,0,1,1,2,3,3,2,2,4,1,2,1,1
4,36,3,9,79,5,2,4,0,1,4,3,2,3,1,2,3,1,2,1,2
1,30,0,2,45,1,3,2,0,3,2,1,3,3,2,2,3,1,1,1,1
4,12,2,0,13,3,3,2,1,1,2,2,2,3,2,1,3,1,1,1,2
3,24,2,0,9,1,4,4,0,1,3,4,3,1,3,1,3,2,1,1,2
1,12,2,6,6,1,3,4,0,1,4,3,4,3,1,1,2,2,1,1,2
1,48,2,6,74,1,4,4,0,1,1,4,5,3,3,1,4,1,2,1,1
2,12,2,2,19,1,3,4,0,1,2,2,3,3,2,1,2,1,1,1,2
1,24,2,0,23,1,5,4,0,2,1,1,4,3,2,1,3,1,1,1,2
2,36,3,0,80,2,5,2,0,1,4,3,4,3,2,4,4,1,2,1,2
4,24,4,1,23,1,4,4,0,1,3,3,3,3,2,2,3,1,2,1,1
1,14,2,0,39,1,1,1,0,1,4,4,2,3,3,1,3,1,1,1,1
2,12,2,0,8,1,5,4,0,1,4,3,4,1,2,1,2,2,1,1,2
4,48,2,3,102,5,4,4,0,1,3,3,3,2,2,1,3,1,2,1,1
2,30,0,9,42,1,3,2,1,1,1,3,2,3,2,2,3,1,1,1,1
2,18,4,2,63,1,5,2,0,1,1,4,4,3,2,1,3,1,2,1,1
3,12,2,3,12,1,3,3,0,1,4,1,2,3,1,1,3,1,1,1,1
1,12,2,0,9,5,3,4,0,1,2,3,2,3,2,1,3,1,1,1,2
4,21,2,2,22,1,5,4,0,1,2,1,5,3,2,2,3,1,1,1,1
2,6,3,2,10,1,1,4,0,1,1,2,3,2,2,2,4,1,2,1,1
3,6,4,6,10,1,3,2,1,1,4,2,5,3,2,1,2,1,1,1,1
4,24,4,10,63,1,1,4,0,2,2,4,2,1,2,2,4,1,2,1,1
2,30,1,2,34,4,3,4,0,1,2,3,3,2,2,1,3,2,2,1,1
4,48,1,9,36,1,3,1,1,1,1,1,2,2,2,1,3,1,1,1,1
1,12,4,0,48,1,5,3,0,2,4,2,4,3,1,2,3,1,2,1,2
3,30,4,3,30,1,5,4,0,1,4,2,4,3,2,1,3,1,1,1,1
4,24,4,9,41,2,3,3,0,1,3,2,2,3,2,2,2,1,2,1,1
4,36,2,9,57,2,4,2,0,1,2,3,3,3,2,2,3,1,2,1,1
4,60,2,0,103,1,5,2,0,1,4,2,4,3,2,1,4,1,2,1,1
4,6,4,0,20,3,3,1,0,1,2,3,2,3,2,1,3,1,1,1,1
4,21,3,9,25,3,2,4,0,1,2,1,4,1,2,1,2,2,1,1,2
4,30,4,3,45,1,4,4,1,1,4,3,2,3,1,1,4,1,2,1,1
4,24,4,2,51,1,5,4,0,1,4,3,3,3,2,1,3,1,2,1,1
2,72,2,3,55,2,3,2,0,1,2,3,2,3,2,1,3,1,1,1,2
1,24,2,3,23,1,5,4,0,1,4,1,6,1,1,1,2,1,1,1,1
4,18,2,3,14,1,2,3,1,1,1,1,2,3,2,1,3,1,1,1,1
4,6,2,6,15,1,2,1,1,1,2,4,5,3,2,1,3,1,1,1,1
4,12,2,3,22,5,3,4,0,1,4,4,3,3,3,1,3,1,2,1,1
4,15,3,3,14,1,3,4,0,1,3,1,3,1,2,2,3,1,1,1,1
4,24,4,3,51,1,2,3,0,1,3,4,4,3,3,3,3,1,2,1,1
2,36,3,9,98,2,4,1,0,1,3,2,3,3,2,2,2,2,2,1,1
4,60,2,0,65,5,3,4,0,1,4,4,3,3,3,1,3,2,2,1,1
3,10,4,3,13,5,4,4,0,1,2,2,2,3,2,2,3,1,2,1,1
2,36,3,0,28,2,5,4,0,1,3,4,3,3,3,1,3,1,1,1,1
4,9,2,3,27,2,5,3,0,2,4,3,3,3,2,1,3,1,2,1,1
1,12,2,0,36,4,3,1,0,1,3,2,3,3,2,1,3,2,1,1,1
1,15,4,2,9,1,3,2,0,1,3,2,2,3,2,2,3,1,1,1,1
2,15,2,5,26,2,3,3,1,1,2,1,2,3,2,1,2,1,1,1,1
2,24,2,3,28,2,2,2,0,1,1,3,2,3,2,1,3,1,1,1,1
1,6,4,0,47,5,2,1,0,1,3,1,4,3,2,2,2,2,1,1,1
4,24,2,3,22,1,4,4,0,1,2,3,2,3,2,1,3,1,2,1,1
4,6,2,1,12,3,3,2,0,1,4,2,5,3,1,1,3,1,1,1,1
2,12,2,3,11,1,4,4,0,3,3,1,2,3,2,2,3,1,1,2,1
4,12,4,0,9,1,1,1,1,1,2,2,3,3,2,1,1,1,1,1,1
4,18,4,3,18,1,3,4,0,1,2,3,2,3,2,2,3,1,1,1,1
3,15,2,6,19,1,5,4,0,1,4,3,4,3,1,1,4,1,2,1,1
4,12,2,2,11,3,3,4,1,1,4,3,2,3,1,1,2,1,1,1,2
1,48,4,1,63,1,5,4,0,1,4,4,4,3,3,2,3,1,2,1,2
3,24,2,3,13,2,5,4,1,1,2,4,4,3,3,1,3,1,2,1,1
2,30,3,9,25,2,5,4,0,1,2,2,4,2,2,2,3,1,1,1,1
2,27,2,9,25,1,2,4,1,1,1,2,3,3,2,1,3,2,2,1,1
4,15,2,0,53,3,5,1,1,1,4,4,3,3,3,1,3,1,1,1,1
2,48,2,0,65,2,4,3,0,1,2,2,2,3,2,1,3,1,1,1,2
2,12,0,2,29,1,2,4,1,1,3,2,2,3,1,2,3,1,1,1,2
2,9,2,3,12,1,5,4,1,1,4,1,2,3,2,1,3,1,1,1,1
2,9,2,3,21,1,3,2,0,1,2,1,3,3,2,1,2,2,1,1,1
4,18,4,3,6,3,5,4,0,1,3,2,3,1,2,2,4,1,2,1,1
1,6,1,6,11,1,5,4,1,1,4,4,3,3,3,1,3,1,1,1,2
4,21,2,1,24,5,5,4,0,1,4,1,4,3,2,1,4,1,2,1,1
1,9,4,3,11,1,3,4,0,1,4,1,2,3,2,2,2,1,1,1,1
2,60,2,0,140,1,4,4,0,1,2,4,2,3,2,1,4,1,2,1,2
4,30,4,1,75,5,5,1,0,1,4,3,6,3,2,2,3,1,1,1,1
4,30,4,3,30,5,5,3,0,1,2,3,4,3,2,2,3,2,2,1,1
4,18,2,3,15,1,3,4,0,1,2,4,3,3,3,1,4,1,2,1,1
3,24,4,3,31,5,3,3,0,1,2,3,3,3,2,2,3,1,2,1,1
2,20,0,1,61,2,5,3,0,1,4,3,3,1,2,2,3,1,2,1,1
3,9,0,3,13,1,2,4,0,1,2,3,3,3,2,2,4,1,2,1,2
2,6,1,6,4,4,2,4,1,1,2,2,2,1,1,1,3,2,1,1,2
1,12,2,0,12,1,3,4,1,1,2,1,2,3,2,1,2,1,1,1,2
2,9,2,3,7,3,3,4,1,1,3,1,6,3,2,1,2,1,1,1,1
4,27,2,0,25,1,3,3,1,1,3,1,2,3,1,1,3,1,1,1,2
4,6,4,0,2,4,3,2,1,1,2,1,4,1,2,2,2,1,1,1,1
4,15,4,3,13,3,3,2,0,1,2,2,4,3,2,2,2,1,1,1,1
1,18,2,3,18,1,3,4,1,1,4,3,2,1,1,2,3,1,1,1,2
2,48,1,9,64,1,5,4,1,1,3,4,5,3,1,1,3,1,1,1,2
3,24,4,9,12,4,3,2,0,1,4,1,3,3,2,2,3,1,2,1,1
2,24,3,3,64,1,2,1,0,1,2,3,3,3,2,1,3,1,1,1,1
1,24,2,3,19,1,3,2,0,1,4,1,2,3,1,1,2,2,1,1,2
2,8,2,3,7,1,4,4,1,3,2,1,4,3,2,1,2,1,1,1,1
4,24,2,1,26,4,3,2,1,1,4,3,2,3,1,1,3,1,2,1,1
4,4,4,0,33,1,4,1,1,1,1,1,3,3,2,1,3,2,1,1,1
2,36,1,4,39,5,2,3,1,1,2,4,2,1,2,1,1,1,1,1,1
2,24,2,1,115,1,3,1,1,1,4,3,2,3,1,2,4,1,1,1,2
1,18,2,0,43,2,3,3,0,1,4,3,3,3,2,1,2,2,2,1,1
4,6,4,0,67,1,4,1,0,1,3,4,4,3,2,2,4,2,2,1,1
2,30,0,9,42,2,3,4,1,1,4,3,2,3,1,2,2,1,1,1,2
1,24,1,0,23,2,4,2,0,1,3,3,3,1,2,1,3,1,1,1,1
2,10,1,3,10,1,3,4,0,1,4,1,2,2,2,1,2,1,1,1,1
4,21,2,3,31,5,5,4,0,1,3,2,4,3,2,1,3,1,2,1,1
1,24,1,2,24,3,3,4,0,1,4,1,2,2,2,1,3,1,2,1,1
1,39,4,2,141,5,4,4,0,1,4,2,3,3,2,2,4,1,2,1,1
1,13,4,9,17,1,2,3,0,1,1,2,2,1,2,2,2,1,1,1,1
1,15,2,0,25,1,1,1,1,1,4,3,2,3,1,1,3,1,1,1,1
1,12,2,0,12,1,2,3,1,1,1,1,3,3,2,1,2,1,1,1,2
