checking_status,duration,credit_history,purpose,credit_amount,saving_status,emplyoment,installment_commintment,sex,other_parties,residence,property_magnitude,age,other_emplyoment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,Class
4,21,2,1,52,5,3,1,0,1,3,3,2,3,2,1,3,1,1,1,1
4,15,2,1,30,1,4,2,0,1,2,3,3,3,2,1,3,1,1,1,1
1,6,2,2,4,1,5,2,1,1,1,2,4,1,2,1,3,1,2,1,1
1,18,2,0,9,1,2,1,1,1,2,3,2,3,2,1,2,1,1,1,2
2,12,2,9,8,2,4,2,1,1,4,1,2,3,1,1,2,1,1,1,1
4,30,4,3,57,1,4,4,1,1,2,3,2,3,2,2,3,1,1,1,1
4,12,3,5,15,4,5,4,0,1,4,4,5,3,3,2,3,2,1,1,2
1,24,2,0,12,5,4,4,1,1,4,4,3,3,1,1,3,1,1,1,2
3,6,4,0,12,1,3,1,0,1,1,1,7,3,2,3,1,2,1,2,1
3,15,4,3,12,5,3,3,0,1,4,4,3,3,3,2,3,1,2,1,2
4,24,2,0,13,1,3,2,0,3,2,1,3,3,2,1,3,1,2,1,1
1,12,4,0,6,1,5,4,0,1,3,2,3,3,2,2,3,1,1,1,2
4,15,4,0,50,5,5,1,1,1,4,3,5,3,2,1,3,1,2,1,1
1,18,4,2,21,1,3,4,1,1,4,1,2,3,1,2,3,1,1,1,2
1,12,2,3,22,1,3,4,0,1,3,2,2,3,2,1,2,1,1,1,1
4,21,4,0,126,5,5,4,0,1,4,4,3,3,3,1,4,1,2,1,2
4,24,4,0,24,2,4,4,0,1,3,2,2,3,2,2,3,1,2,1,1
2,12,2,3,11,1,5,3,0,3,3,1,4,1,2,2,2,1,1,1,1
1,30,2,2,31,1,2,2,0,1,4,2,3,3,2,1,2,1,1,1,2
4,10,2,1,29,5,2,1,1,1,4,1,3,3,1,1,3,1,1,1,1
2,12,4,2,36,1,5,1,0,1,4,3,2,3,1,3,3,1,2,1,1
4,12,4,3,16,1,5,2,0,1,4,1,6,3,2,2,2,1,2,1,1
1,24,2,1,28,5,5,2,1,1,4,1,2,3,1,1,3,1,1,1,1
1,36,4,6,80,1,3,3,1,1,2,4,2,3,2,2,4,1,2,1,2
4,21,4,1,32,1,5,1,0,1,4,3,3,3,2,1,4,1,2,1,1
4,24,4,3,22,2,5,4,0,1,4,2,5,1,2,2,3,1,1,1,1
3,12,4,0,14,3,1,2,0,1,4,4,6,1,3,3,1,1,1,1,1
1,24,2,0,13,5,3,4,1,1,4,1,2,3,1,1,3,1,1,1,2
4,36,4,0,35,1,4,4,0,1,4,3,3,3,2,2,3,1,2,1,1
1,18,2,3,35,1,4,4,1,3,1,1,2,3,2,1,3,1,1,1,1
4,36,4,1,57,4,5,4,0,1,2,3,3,3,2,2,4,1,2,1,1
2,18,2,5,38,1,1,2,1,1,4,3,6,3,2,1,3,1,2,1,1
2,39,4,3,49,1,4,2,0,3,2,1,2,3,2,2,3,1,1,1,2
4,24,4,0,19,4,5,4,0,1,4,1,6,3,2,1,3,1,2,1,1
2,12,0,8,14,1,3,2,0,1,2,1,3,3,2,1,2,1,2,1,1
2,12,2,0,8,2,2,4,1,1,2,2,2,1,2,1,2,1,1,1,2
2,20,2,1,64,5,1,1,0,1,4,1,6,3,2,1,4,1,2,1,1
2,18,2,9,19,4,3,4,0,1,2,2,3,3,2,1,2,1,2,1,1
4,22,2,3,26,3,5,3,0,1,4,3,4,3,2,1,3,1,1,1,1
4,48,4,1,27,5,5,4,0,1,3,3,3,3,2,2,3,2,2,1,1
2,48,3,6,62,1,5,4,0,1,4,4,5,3,3,1,3,1,1,1,2
1,40,4,6,59,1,3,4,0,1,3,4,2,1,2,1,3,1,2,1,2
2,21,2,9,11,1,5,2,1,1,4,2,3,3,2,1,3,2,1,1,2
4,24,2,1,63,5,5,3,0,1,4,3,4,3,2,1,4,2,2,1,1
4,6,4,2,12,5,3,1,0,1,2,2,2,3,2,2,3,1,1,1,1
3,24,2,2,28,1,5,3,0,1,4,4,5,3,3,1,3,1,1,1,1
4,24,2,2,30,3,5,4,0,1,3,4,3,3,1,1,3,1,2,1,1
4,9,2,2,23,2,2,2,1,1,4,2,2,3,1,1,3,1,1,1,1
1,18,2,1,75,5,5,1,0,1,4,2,5,3,3,1,3,2,2,1,2
4,12,4,2,12,1,2,2,1,1,4,2,2,3,1,2,2,1,1,1,1
4,24,3,0,7,5,5,4,0,1,4,3,5,3,2,2,3,1,2,1,1
2,9,2,0,15,5,2,4,0,1,2,1,3,3,2,1,1,1,1,1,1
4,24,4,6,15,1,5,4,0,1,4,4,5,3,3,2,3,2,1,1,1
2,18,4,3,17,1,5,3,1,3,4,1,4,1,1,2,2,1,2,1,1
1,20,4,2,42,1,5,1,1,1,4,2,2,3,2,2,3,1,1,1,1
4,12,4,3,9,5,5,4,0,1,4,3,3,3,2,2,3,1,1,1,1
2,12,2,0,74,5,1,1,1,1,2,1,2,3,1,1,1,1,1,1,1
1,36,2,0,92,1,4,2,0,1,1,3,2,3,2,1,3,1,2,1,2
2,6,2,3,5,1,2,3,0,1,3,1,2,3,2,1,2,1,1,2,1
4,12,4,3,9,5,5,4,0,1,4,1,6,3,2,4,3,1,1,1,1
2,42,1,1,92,1,1,1,0,1,2,4,5,1,3,1,4,1,2,1,1
2,15,0,0,17,1,2,2,1,1,1,1,2,3,1,2,1,1,1,1,2
2,8,2,9,9,1,2,3,0,1,2,1,2,3,2,1,3,1,2,1,1
2,6,2,3,4,1,4,3,0,3,3,1,2,1,2,1,2,1,1,1,1
1,36,4,1,96,1,4,4,0,1,4,3,2,3,2,2,3,1,2,1,2
1,48,2,4,30,1,3,3,0,1,4,3,5,3,2,1,3,1,1,1,2
1,48,2,0,39,1,4,4,0,1,4,4,4,3,3,1,3,2,1,1,2
2,36,3,0,74,1,3,2,1,1,2,2,5,3,1,1,3,1,1,1,1
4,6,2,4,13,3,3,1,0,1,4,1,6,3,2,1,3,1,1,1,1
4,6,4,3,15,1,4,1,1,1,2,3,2,3,1,2,3,1,2,1,1
1,36,2,10,158,1,1,2,0,2,3,3,4,3,2,1,4,1,1,1,1
1,18,2,3,13,1,3,4,0,1,3,1,2,1,2,1,3,1,1,1,2
4,12,2,0,11,1,3,3,0,1,2,1,2,3,2,2,3,1,2,1,1
3,12,2,3,30,1,3,3,0,1,1,3,2,3,2,1,3,1,1,1,1
1,36,2,2,27,1,5,2,0,1,2,2,4,1,2,1,3,2,1,1,2
1,8,4,0,7,1,5,4,0,1,4,1,4,3,2,2,2,1,1,1,1
4,18,4,2,37,1,2,3,0,1,2,3,3,3,2,2,4,1,2,1,1
1,21,4,0,16,1,5,4,0,1,3,3,3,3,2,2,3,1,2,1,1
1,18,4,0,39,1,5,1,1,1,4,1,3,1,1,3,3,1,2,1,2
4,18,0,9,41,1,3,2,0,1,2,3,3,2,2,2,3,2,1,1,2
1,36,2,1,83,5,5,3,0,1,4,4,4,3,3,1,3,1,1,1,2
2,48,3,9,66,5,3,4,0,1,4,4,3,3,3,1,3,2,2,1,1
4,24,3,9,23,3,3,4,0,1,2,3,4,3,2,2,3,2,2,1,1
1,18,2,0,12,1,2,4,1,1,3,3,2,3,1,1,3,1,2,1,2
1,45,0,9,118,1,5,2,0,1,4,3,2,3,1,2,3,1,1,1,2
2,24,2,3,50,5,5,2,1,1,4,3,4,3,2,1,3,1,2,1,1
3,15,2,3,23,1,2,2,1,1,3,1,2,3,2,1,2,1,1,1,2
1,12,0,0,10,1,3,4,0,1,4,3,4,1,2,2,3,1,1,1,2
4,12,2,3,8,5,3,4,1,1,2,3,2,3,2,1,3,1,1,1,1
4,4,2,2,6,1,2,1,1,1,3,1,2,3,1,1,2,2,1,1,1
1,24,4,1,29,1,5,4,0,1,4,2,6,3,2,2,3,1,2,1,1
4,24,4,3,26,1,5,4,0,2,3,1,4,3,2,2,3,1,1,1,1
1,36,2,2,51,1,4,4,0,1,2,2,2,3,2,1,3,1,1,1,2
4,21,3,1,29,1,3,3,0,1,2,1,2,2,2,2,2,1,1,1,1
4,18,2,5,19,1,2,4,1,1,4,1,2,3,2,1,3,1,1,1,2
4,24,1,9,15,1,4,4,0,1,4,3,5,1,2,1,3,1,2,1,1
4,18,2,2,34,1,5,4,0,1,4,2,4,1,2,3,3,2,2,1,1
2,21,2,2,39,5,4,2,0,1,3,3,3,3,2,1,3,1,2,1,1
4,18,2,0,67,5,3,2,0,1,4,3,6,3,1,2,3,1,1,1,2
4,24,2,0,12,1,2,4,0,1,2,1,2,3,2,1,3,1,1,1,1
1,9,2,3,13,1,4,3,0,1,4,1,5,3,2,1,3,1,1,1,1
1,12,2,3,7,1,5,4,0,1,4,1,5,2,2,1,2,1,1,1,2
1,20,4,0,22,1,3,4,0,3,2,2,3,1,1,2,3,1,1,2,2
4,24,4,1,40,5,4,3,0,1,4,2,4,3,2,2,3,1,2,1,1
4,15,4,3,14,1,3,4,0,1,4,4,3,3,3,2,3,1,2,1,1
1,18,1,0,14,1,4,4,0,1,4,4,3,3,3,2,2,2,1,1,2
4,36,3,0,108,1,5,2,0,1,2,3,4,3,2,2,3,2,2,1,1
4,24,2,0,14,2,2,4,0,1,3,1,3,3,2,1,3,1,2,1,1
4,10,2,8,8,5,4,4,1,1,3,2,4,3,2,1,3,1,2,1,1
4,15,4,2,33,1,3,4,0,1,2,4,2,3,3,1,3,1,2,1,1
1,15,2,0,39,1,3,3,1,1,2,2,2,3,2,1,3,1,2,1,2
4,9,2,0,35,2,3,1,0,3,2,1,2,3,1,1,3,2,1,2,1
4,24,4,1,58,4,3,4,0,1,2,1,2,3,2,2,3,1,1,1,1
4,18,3,9,21,1,3,4,0,1,2,3,2,3,2,1,3,1,2,1,2
1,24,2,3,24,1,2,4,1,1,4,1,3,3,2,1,3,1,2,1,2
4,27,4,2,45,4,2,4,0,1,2,1,3,2,2,2,2,2,2,1,1
4,10,2,2,22,1,3,2,0,1,2,1,2,1,1,1,2,1,1,1,2
4,15,2,2,22,3,3,2,1,1,4,3,2,3,1,1,3,1,1,1,1
1,18,2,3,23,1,2,4,1,1,1,3,2,2,2,1,3,1,1,1,1
4,12,4,2,33,1,5,2,0,1,4,2,4,2,2,1,3,1,1,1,1
4,36,2,9,74,5,5,3,0,1,2,2,3,3,2,2,3,1,1,1,1
1,12,2,2,6,1,5,4,1,1,4,2,2,3,1,1,3,1,1,1,1
4,36,3,2,76,3,4,2,1,1,4,3,4,3,2,2,3,1,2,1,1
3,6,4,0,13,1,5,1,0,1,4,1,4,3,2,2,3,2,1,2,1
1,24,4,9,13,2,4,4,0,1,1,1,2,3,2,2,3,1,2,1,1
4,15,2,4,8,5,2,4,1,1,1,1,2,3,2,1,3,1,1,1,1
1,12,2,2,35,1,3,2,0,2,2,2,2,3,2,1,2,2,1,1,1
2,11,4,0,13,4,3,4,1,1,4,3,4,3,2,2,3,1,1,1,1
1,18,1,3,19,1,2,3,0,2,4,4,3,1,3,1,4,1,2,1,1
4,36,2,3,35,1,5,4,0,1,2,3,2,3,2,1,3,1,1,1,1
1,9,2,0,14,1,2,3,0,1,2,4,2,3,3,1,4,1,2,1,2
4,30,4,3,67,5,4,2,0,1,3,2,3,3,2,2,3,1,1,1,1
4,24,2,1,78,1,4,3,0,1,3,3,3,3,2,1,4,1,2,1,1
4,24,2,1,92,5,3,2,0,1,4,4,4,3,3,1,3,1,2,1,1
2,30,4,0,21,5,5,4,0,1,4,1,3,3,2,2,3,1,1,1,1
4,18,4,3,10,1,1,4,1,1,4,3,6,3,2,2,1,1,1,1,1
2,24,2,2,40,1,4,3,0,1,3,3,4,3,2,1,3,1,2,1,2
1,12,2,6,7,1,2,4,1,1,4,2,5,3,2,1,3,1,1,1,2
2,24,4,9,28,5,4,4,0,1,3,4,3,3,2,2,3,2,2,1,1
2,48,2,9,156,1,3,2,0,1,2,3,2,3,2,1,3,1,2,1,2
4,36,4,0,66,1,5,4,0,1,4,3,3,3,2,2,4,1,2,1,1
4,28,1,1,78,5,2,3,0,3,4,1,4,1,1,2,3,2,2,1,1
1,27,4,9,24,1,5,4,0,1,4,3,4,2,2,4,4,2,2,1,1
4,15,4,3,18,1,5,4,0,1,4,3,4,3,2,2,3,1,2,1,1
1,12,4,0,21,1,3,4,0,1,4,2,3,1,2,2,2,1,1,2,1
2,36,4,1,58,1,3,3,0,1,4,3,3,3,2,2,3,1,2,1,1
4,18,4,3,11,5,3,4,0,1,3,2,2,3,2,2,3,1,2,1,1
4,36,3,1,89,5,4,3,0,1,2,3,3,2,2,1,4,2,2,1,1
1,21,2,3,26,1,2,4,1,1,4,2,2,3,1,1,4,1,2,1,1
4,12,4,2,15,4,4,3,1,1,2,2,3,3,2,1,3,1,1,2,1
4,15,2,2,21,5,4,1,1,1,4,1,3,1,1,1,2,1,1,1,1
1,18,2,2,41,1,3,2,0,2,3,3,4,3,2,1,3,1,1,1,2
1,16,4,0,26,1,5,2,0,3,4,2,4,1,1,1,3,1,2,1,2
4,20,4,0,34,5,2,2,0,1,4,1,4,3,2,2,3,1,2,1,1
4,36,4,1,104,5,5,2,0,1,4,4,4,3,3,2,3,1,1,1,1
4,15,2,3,13,5,3,4,0,1,2,1,4,3,1,1,3,1,2,1,1
4,24,2,3,12,1,5,4,0,1,1,1,3,3,2,1,4,1,2,1,1
1,12,2,3,11,1,3,2,0,1,2,1,2,3,1,1,4,2,2,1,1
1,21,2,0,37,5,4,2,0,2,2,1,2,3,2,1,2,1,1,2,1
2,36,2,6,37,5,3,2,0,1,2,3,2,3,2,1,3,1,1,1,1
4,15,3,1,35,1,2,1,1,1,2,2,4,3,2,2,2,1,1,1,1
2,9,2,0,31,5,3,1,1,1,2,1,3,3,2,1,2,1,1,1,1
4,36,3,3,44,1,3,4,1,1,4,1,3,3,2,2,3,1,1,1,1
2,24,4,2,47,1,2,2,1,1,4,3,2,1,2,1,2,1,1,1,2
2,30,2,3,29,5,5,2,1,1,4,3,2,3,2,1,3,1,1,1,1
4,11,2,9,21,4,5,1,0,1,2,1,2,3,2,1,3,1,2,1,1
1,24,1,9,31,1,3,4,0,1,2,2,3,3,1,1,3,1,2,1,2
2,48,0,10,184,1,3,1,1,1,2,2,3,1,2,1,4,1,2,2,2
4,10,2,1,28,2,3,1,0,2,2,1,3,3,2,1,3,2,1,1,1
1,6,2,0,148,1,5,1,0,1,4,4,6,1,2,1,4,1,2,1,2
1,24,2,2,23,2,1,1,0,1,1,2,3,3,2,1,3,1,1,1,2
1,24,2,2,33,1,5,4,0,1,2,2,3,3,1,1,4,1,2,1,2
4,18,4,2,18,1,3,4,1,1,2,4,2,3,2,2,3,1,1,1,1
4,48,3,3,127,3,4,4,0,1,1,3,3,3,2,1,4,1,2,1,1
1,9,2,3,13,1,2,3,1,1,4,2,2,3,1,1,3,1,1,1,2
2,12,2,0,20,1,4,3,0,1,4,2,3,3,1,1,3,2,2,1,1
1,24,1,2,68,1,2,2,0,1,1,2,5,1,2,1,3,1,2,1,2
1,12,1,0,6,1,2,4,0,1,2,3,4,1,2,2,3,1,2,1,2
1,18,4,2,10,1,2,4,1,1,4,2,2,3,1,1,3,1,1,1,1
1,48,2,1,102,1,4,4,0,1,4,4,3,2,3,3,3,2,2,1,2
4,30,2,3,18,5,5,4,0,1,4,3,5,3,2,1,3,1,2,1,1
1,12,3,0,13,1,3,4,0,1,2,1,4,3,2,2,2,2,1,1,1
1,24,2,2,17,1,2,4,0,2,1,2,2,3,2,1,2,1,1,2,1
2,9,2,3,16,1,2,4,1,1,2,3,2,3,2,1,3,1,2,1,2
4,9,4,0,12,1,3,3,0,1,1,1,3,3,2,2,3,1,1,1,1
4,12,4,3,5,3,5,4,0,1,4,2,4,3,2,2,3,2,2,1,1
1,12,2,3,14,1,3,4,1,1,1,3,2,1,2,1,3,1,1,1,1
2,30,3,3,19,2,2,4,0,1,3,4,3,2,2,2,4,1,1,1,2
3,9,2,3,7,1,3,3,1,1,2,1,2,3,2,1,2,1,1,1,2
2,6,2,3,20,1,2,4,0,1,3,3,3,3,1,1,4,1,2,1,1
2,60,2,6,62,1,3,4,0,1,4,4,4,3,3,1,3,1,1,1,2
4,24,4,1,68,5,3,2,0,1,4,2,4,3,2,2,4,2,2,1,1
4,12,2,0,35,5,2,2,0,1,3,2,4,3,2,1,4,2,2,1,1
4,10,2,0,15,1,3,3,0,1,2,1,3,3,2,1,2,2,1,2,1
4,24,2,2,9,5,4,4,0,1,2,3,3,2,2,1,3,1,2,1,1
4,4,4,0,14,1,4,2,0,1,1,1,4,3,2,3,2,2,1,1,1
1,15,2,2,18,1,2,4,1,3,1,2,4,3,1,1,3,1,1,1,1
2,48,0,0,83,3,2,1,1,1,1,3,3,3,2,2,3,1,1,1,1
1,24,1,2,33,3,2,4,0,1,4,4,3,3,3,1,3,2,2,1,2
4,12,2,0,28,5,1,4,0,1,4,4,3,3,2,1,4,1,2,1,1
4,18,2,2,15,1,2,4,0,2,1,2,4,3,2,1,2,2,1,1,2
4,24,2,3,36,2,5,2,0,1,4,3,3,3,2,2,3,1,1,1,2
2,18,4,9,35,1,1,3,0,1,3,3,4,3,2,3,1,2,2,1,1
1,36,3,9,21,1,4,2,0,1,1,3,2,3,2,2,3,1,2,1,2
2,24,2,1,41,3,2,3,1,1,4,3,2,3,1,1,3,1,1,1,2
4,36,2,2,109,1,1,4,1,1,2,3,2,3,2,2,4,1,2,1,2
1,12,2,0,18,1,3,4,1,3,4,2,2,3,2,1,3,1,2,1,1
1,24,4,3,12,4,5,4,1,1,4,2,5,3,1,2,4,1,2,1,1
3,30,4,3,36,5,5,4,0,1,4,2,4,2,2,2,2,1,1,1,1
2,9,4,3,11,1,5,2,0,1,4,1,3,3,2,3,2,1,1,1,1
1,28,2,0,40,1,3,3,0,1,2,3,4,3,2,1,2,1,1,1,2
2,24,2,2,30,2,5,4,0,1,4,4,3,3,3,1,3,1,1,1,1
4,6,4,3,17,1,5,2,0,1,2,1,3,3,1,2,3,1,1,1,1
2,21,3,0,23,1,3,1,0,1,4,2,4,3,2,2,3,1,1,1,1
4,15,2,0,35,5,3,3,0,1,2,4,2,3,2,1,3,1,1,1,1
4,24,2,3,23,3,5,3,0,1,2,3,3,1,2,2,3,1,2,1,2
2,6,2,5,4,1,2,3,0,1,1,2,2,3,2,1,2,1,1,1,1
2,30,2,3,17,5,3,4,1,1,1,3,2,3,2,1,3,1,1,1,1
2,27,4,3,25,3,3,4,0,1,2,2,2,3,2,2,2,1,1,1,2
4,15,2,3,35,1,5,4,1,1,2,3,5,1,1,1,4,1,2,1,1
4,42,2,3,71,5,4,2,0,1,4,2,2,3,1,1,3,1,2,1,1
1,11,4,0,39,1,3,1,0,1,2,1,4,3,2,2,2,2,1,1,1
2,15,2,5,15,2,3,4,0,3,2,1,2,3,2,1,3,1,1,1,1
4,24,2,0,73,1,3,1,0,1,4,2,4,3,2,1,2,2,1,1,1
1,24,1,0,11,1,1,1,1,2,4,4,2,3,1,2,1,1,1,1,2
1,60,2,9,72,1,5,4,0,2,4,4,3,3,1,1,3,1,1,1,2
4,30,4,3,28,1,3,4,1,1,2,3,3,3,2,1,3,1,2,1,1
3,24,2,3,12,3,3,3,1,1,3,3,5,3,2,1,2,1,1,1,1
2,6,2,3,7,1,3,2,1,3,3,1,6,3,2,1,3,1,1,1,1
2,18,3,9,24,5,5,4,0,1,2,2,4,3,2,2,3,1,1,1,1
4,24,3,0,25,1,5,4,0,1,4,3,4,3,2,2,2,2,1,1,2
2,15,1,0,12,2,3,2,0,1,2,2,2,3,1,1,3,1,1,1,2
2,30,4,2,83,1,4,2,0,1,2,2,4,3,2,1,3,1,1,1,2
4,48,2,9,48,1,1,3,0,1,2,3,3,1,1,1,4,1,2,1,2
3,21,2,0,29,2,3,1,1,1,1,3,2,1,2,1,4,1,2,1,1
1,36,2,1,82,1,3,2,0,1,2,2,2,3,2,1,3,2,1,1,2
4,24,4,2,20,1,4,2,0,1,2,2,3,3,2,2,2,1,1,1,1
1,15,4,2,14,1,3,4,1,1,3,2,2,3,1,2,3,1,1,1,1
3,42,0,9,62,1,2,2,0,1,1,2,3,3,2,2,3,1,1,1,1
4,13,2,3,14,2,1,2,1,1,4,1,6,3,2,1,3,1,1,1,1
1,24,2,1,65,1,1,4,0,1,2,4,2,3,3,1,4,1,2,1,1
2,24,4,3,17,1,5,4,0,1,2,2,4,3,2,2,2,1,1,1,1
4,12,4,6,35,5,2,2,0,1,1,2,3,3,2,2,2,2,1,1,1
4,15,1,3,15,2,5,4,0,1,4,3,3,1,2,1,2,2,1,1,1
1,18,2,3,19,5,4,2,0,1,4,3,2,3,1,2,2,1,1,1,1
1,36,2,2,39,1,1,4,0,1,3,2,3,3,2,1,4,1,2,1,1
4,12,2,0,23,5,5,4,0,1,3,3,5,3,2,1,3,1,2,1,1
4,12,2,2,17,1,4,3,1,1,4,1,3,3,2,1,2,1,1,1,1
1,30,2,1,38,1,3,4,0,1,4,2,4,3,2,1,4,1,2,1,1
4,12,2,3,8,1,5,4,0,1,4,3,3,3,2,1,3,1,1,1,1
1,45,2,3,18,1,3,4,0,1,4,4,2,3,3,1,3,1,2,1,2
2,45,4,1,45,2,1,3,0,1,4,3,2,3,2,1,3,1,1,1,1
